,rest_wave,flux
608,4156.124258,6.183454058601896e-09
609,4157.10259536,6.05096258078858e-09
610,4158.08082404,5.9184858209799455e-09
611,4159.05937876,5.785964907157391e-09
612,4160.03760744,5.6534881473487574e-09
613,4161.01616216,5.5157497725442245e-09
614,4161.99439084,5.3126580535422e-09
615,4162.9727282,5.109543771300592e-09
616,4163.95117424,4.906406925819588e-09
617,4164.929511599999,4.703292643578169e-09
618,4165.908066319999,4.5001332348575805e-09
619,4166.886295,4.2970415158553686e-09
620,4167.86452368,4.093949796853344e-09
621,4168.8430784,4.1744142699188545e-09
622,4169.82130708,4.306752580289344e-09
623,4170.7998618,4.439134998529067e-09
624,4171.7781991599995,4.571488011522552e-09
625,4172.7564278400005,4.703826321893164e-09
626,4173.73498256,4.836208740132887e-09
627,4174.7132112399995,4.9685470505032534e-09
628,4175.691765959999,5.178588510169032e-09
629,4176.66999464,5.43930315866036e-09
630,4177.648332,5.70004677222721e-09
631,4178.626886720001,5.960848315946314e-09
632,4179.6051154,6.221562964437158e-09
633,4180.58367012,6.48236450815602e-09
634,4181.5618988,6.743079156647106e-09
635,4182.540127480001,6.9434613740183574e-09
636,4183.5186822000005,7.032646324709865e-09
637,4184.49701956,7.121811465327868e-09
638,4185.4754656,7.210986510982624e-09
639,4186.45380296,7.300151651600711e-09
640,4187.43203164,7.389306887182046e-09
641,4188.41058636,7.478491837873552e-09
642,4189.38881504,7.559235131320685e-09
643,4190.36736976,7.551041853857628e-09
644,4191.34559844,7.54285130627378e-09
645,4192.3239358,7.534659848730193e-09
646,4193.30249052,7.526466571267137e-09
647,4194.2807192,7.518276023683288e-09
648,4195.25927392,7.510082746220233e-09
649,4196.2375026,7.501892198636383e-09
650,4197.21583996,7.610403179210836e-09
651,4198.194286,7.746512982824342e-09
652,4199.17262336,7.882607668165847e-09
653,4200.15117808,8.018732590051479e-09
654,4201.12940676,8.154812157120858e-09
655,4202.10763544,8.29089172419024e-09
656,4203.08619016,8.42701664607587e-09
657,4204.06441884,8.406707930664874e-09
658,4205.04297356,8.241305255620156e-09
659,4206.02131092,8.075939320396576e-09
660,4206.9995395999995,7.910591755083794e-09
661,4207.978094319999,7.745189080039076e-09
662,4208.956323,7.579841514725989e-09
663,4209.93487772,7.4144388396812704e-09
664,4210.9131064,7.258498375388674e-09
665,4211.89144376,7.136597102590359e-09
666,4212.869889799999,7.014682288215385e-09
667,4213.84822716,6.892781015416957e-09
668,4214.8267818799995,6.770852659465322e-09
669,4215.8050105600005,6.648964928243442e-09
670,4216.78323924,6.5270771970217884e-09
671,4217.7617939599995,6.405148841070153e-09
672,4218.74013132,6.247895707585899e-09
673,4219.71857736,6.0867699519939326e-09
674,4220.69691472,5.925662093298261e-09
675,4221.6751434,5.7645721314985835e-09
676,4222.65369812,5.6034284790106235e-09
677,4223.6319268,5.442338517210946e-09
678,4224.61048152,5.2811948647229864e-09
679,4225.588710200001,5.24831988513191e-09
680,4226.56704756,5.3104320424985576e-09
681,4227.54560228,5.37255799950029e-09
682,4228.52383096,5.434663257049453e-09
683,4229.50238568,5.496789214051186e-09
684,4230.48061436,5.5588944716003474e-09
685,4231.45895172,5.621006628967053e-09
686,4232.43739776,5.7039227965817195e-09
687,4233.41573512,5.854626748647832e-09
688,4234.39428984,6.0053641830404955e-09
689,4235.37251852,6.156051393943263e-09
690,4236.3507472,6.30673860484603e-09
691,4237.32930192,6.457476039238694e-09
692,4238.3075306,6.6081632501414606e-09
693,4239.28608532,6.758900684534124e-09
694,4240.26442268,6.874730349154127e-09
695,4241.24265136,6.985910639507102e-09
696,4242.22120608,7.097127985839518e-09
697,4243.19943476,7.2083082761924935e-09
698,4244.17798948,7.31952562252491e-09
699,4245.15621816,7.4307059128778855e-09
700,4246.1345555200005,7.541898555224042e-09
701,4247.11311024,7.649866642703118e-09
702,4248.09133892,7.754775325925657e-09
703,4249.06989364,7.859718974824183e-09
704,4250.0481223199995,7.964627658046625e-09
705,4251.026351,8.06953634126926e-09
706,4252.00490572,8.174479990167787e-09
707,4252.98324308,8.27940032861559e-09
708,4253.96168912,8.366940800084555e-09
709,4254.94002648,8.348338416395719e-09
