,rest_wave,flux
358,3858.14,3.899108601974604e-09
359,3879.8759999999997,3.655082170005107e-09
360,3901.612,3.701212140323445e-09
361,3914.46601832,4.2263160969923125e-09
362,3915.444247,4.182187710633353e-09
363,3916.42280172,4.138044616446483e-09
364,3917.4010304,4.093916230087524e-09
365,3918.3793677599997,4.049782941119268e-09
366,3919.3579224799996,4.005639846932398e-09
367,3920.33615116,3.961511460573419e-09
368,3921.31470588,3.9293443445763824e-09
369,3922.29293456,3.9098144636382805e-09
370,3923.2711632399996,3.890284582700187e-09
371,3924.2497179599995,3.870748192525023e-09
372,3925.22805532,3.851216141841227e-09
373,3926.20650136,3.831681921411747e-09
374,3927.1848387200002,3.812149870727951e-09
375,3928.1630674,3.785758617050814e-09
376,3929.1416221199997,3.756059315726837e-09
377,3930.1198508,3.72636990977201e-09
378,3931.09840552,3.6966706084480336e-09
379,3932.0766342,3.66698120249322e-09
380,3933.05497156,3.6372884980820237e-09
381,3934.0334175999997,3.6075924952144437e-09
382,3935.01175496,3.672882654593625e-09
383,3935.99030968,3.754621116112327e-09
384,3936.9685383600004,3.83633234358126e-09
385,3937.94676704,3.918043571050117e-09
386,3938.92532176,3.99978203256882e-09
387,3939.90355044,4.081493260037714e-09
388,3940.88210516,4.160353295429003e-09
389,3941.8604425199997,4.083687985744806e-09
390,3942.8386712,4.007031192535752e-09
391,3943.81722592,3.930348849901164e-09
392,3944.7954546,3.8536920566921455e-09
393,3945.77400932,3.7770097140575584e-09
394,3946.7522379999996,3.7003529208485754e-09
395,3947.73046668,3.6496754277683377e-09
396,3948.7090214,3.724185105052017e-09
397,3949.6873587600003,3.7986782319853726e-09
398,3950.6658048,3.873179634093856e-09
399,3951.64414216,3.947672761027177e-09
400,3952.62237084,4.022157612785337e-09
401,3953.6009255599997,4.096667290069016e-09
402,3954.57915424,4.13952633199594e-09
403,3955.55770896,4.113377709439231e-09
404,3956.5359376399997,4.087237799217902e-09
405,3957.514275,4.061094984884763e-09
406,3958.49282972,4.034946362328055e-09
407,3959.4710584,4.008806452106713e-09
408,3960.44961312,3.982657829550004e-09
409,3961.4278418,3.96022476959887e-09
410,3962.40607048,3.942414023856339e-09
411,3963.3846252,3.924597341858147e-09
412,3964.36285388,3.9067865961156166e-09
413,3965.3414086000002,3.888969914117416e-09
414,3966.3197459599996,3.871157189623009e-09
415,3967.29797464,3.85334644388047e-09
416,3968.27652936,3.879699104349506e-09
417,3969.25475804,3.940186442988322e-09
418,3970.23331276,4.000693941833323e-09
419,3971.21154144,4.06118128047214e-09
420,3972.1898788,4.1216753391796756e-09
421,3973.16832484,4.1821761179559575e-09
422,3974.1466622000003,4.2426701766635204e-09
