wavelength  flux    unc
5260.210020550717	1.9130639849037023e-19	1.7999325957862758e-39
5261.726283921948	2.450878329564699e-19	1.9069218510969155e-39
5263.24254729318	2.678855316172908e-19	1.8994551186591414e-39
5264.758810664412	2.1648472479321178e-19	1.793586776285029e-39
5266.275074035643	2.23099686249553e-19	1.8750918655262673e-39
5267.791337406875	2.678004047023447e-19	1.9093752186055917e-39
5269.3076007781065	2.3502133063725814e-19	1.812115840566094e-39
5270.823864149338	1.7888809591258974e-19	1.7281765169306902e-39
5272.34012752057	2.0440532352559854e-19	1.7681395826655405e-39
5273.856390891801	2.1896124506306496e-19	1.801896071142774e-39
5275.372654263033	1.9520115415635713e-19	1.6813991813150364e-39
5276.8889176342645	1.9748318763407928e-19	1.702396970033491e-39
5278.405181005496	1.9519349255284462e-19	1.728026520720982e-39
5279.921444376728	1.9615343323969846e-19	1.720161037135463e-39
5281.437707747959	2.455463228351094e-19	1.7283061474575277e-39
5282.953971119191	2.978683172930113e-19	1.8189585850135727e-39
5284.470234490423	2.7429276367191618e-19	1.8278274514425615e-39
5285.986497861654	2.2964672494473145e-19	1.7060054887236425e-39
5287.502761232886	2.0316208267477234e-19	1.6609506628559593e-39
5289.019024604118	2.144598106238667e-19	1.6498397315678473e-39
5290.53528797535	1.9332763448067813e-19	1.646818231061766e-39
5292.051551346582	2.739572239020872e-19	1.7720251929625767e-39
5293.567814717813	2.292920745850209e-19	1.6463135648698892e-39
5295.084078089045	2.3325678296351287e-19	1.7124986127427657e-39
5296.6003414602765	2.545973196495866e-19	1.7348909327589164e-39
5298.116604831508	2.279924022478899e-19	1.668200855863333e-39
5299.63286820274	2.1888301878888515e-19	1.6403531420201755e-39
5301.149131573971	2.2167934788221883e-19	1.658188666638072e-39
5302.665394945203	1.814483760543024e-19	1.624522661824518e-39
5304.181658316435	1.9960060855034205e-19	1.6145551350648128e-39
5305.697921687666	2.0213396656291643e-19	1.585719059863009e-39
5307.214185058898	2.350690440180041e-19	1.6166463660364133e-39
5308.730448430129	2.1431441485388016e-19	1.6112006444079376e-39
5310.246711801361	1.8577604390499847e-19	1.573454686584432e-39
5311.762975172593	2.1106319688614356e-19	1.5811392627173656e-39
5313.279238543824	2.140002089503008e-19	1.5847412701997395e-39
5314.795501915056	1.9697974889667121e-19	1.524356241912032e-39
5316.3117652862875	2.2613003010708886e-19	1.5751257792226267e-39
5317.828028657519	2.2472975443495113e-19	1.5517425192569428e-39
5319.344292028751	2.3506090480749636e-19	1.5665449184414176e-39
5320.860555399982	1.9929171659440372e-19	1.5389278549922635e-39
5322.376818771214	2.1200318387378757e-19	1.4968005628705357e-39
5323.893082142446	2.1774093196407187e-19	1.4896076191034183e-39
5325.409345513677	1.9444868911036728e-19	1.4925555464276283e-39
5326.925608884909	2.1513014308573843e-19	1.510602363488606e-39
5328.44187225614	2.6664703690420175e-19	1.5715859879091356e-39
5329.958135627372	2.101209992386928e-19	1.4822622193765266e-39
5331.474398998604	2.0612964006802333e-19	1.4653217247668055e-39
5332.990662369835	2.539662649192818e-19	1.6057172728197188e-39
5334.506925741067	2.384972650026759e-19	1.502906828148847e-39
5336.0231891122985	1.9843753098995368e-19	1.4566299109076196e-39
5337.53945248353	2.472422479059938e-19	1.542133884722454e-39
5339.055715854762	2.2171816872902464e-19	1.49493088881509e-39
5340.571979225993	2.2021990417946445e-19	1.4696278171478954e-39
5342.088242597225	2.3864102295824207e-19	1.4534287670819022e-39
5343.604505968457	2.6684654992587595e-19	1.5193239645405678e-39
5345.120769339688	2.221405819426535e-19	1.4316218667018885e-39
5346.63703271092	2.4331812957209514e-19	1.4774450935158234e-39
5348.153296082151	2.9029260145738503e-19	1.5056233570503602e-39
5349.669559453383	2.3785386381073585e-19	1.4133810876473605e-39
5351.185822824615	1.6149700753968776e-19	1.3380978071372276e-39
5352.702086195846	1.8723106952662651e-19	1.3671290366499626e-39
5354.21834956708	2.2401404682850933e-19	1.4126417766744026e-39
5355.734612938311	2.7692883288105444e-19	1.4867396268083242e-39
5357.250876309543	2.5711942902710666e-19	1.4380995742017328e-39
5358.767139680775	1.773899512853069e-19	1.3065727547542856e-39
5360.283403052006	1.7442405829725923e-19	1.3138181498333563e-39
5361.799666423238	2.3029519630416286e-19	1.3749718280107728e-39
5363.315929794469	2.1081969155590577e-19	1.355274188635202e-39
5364.832193165701	2.35758881465023e-19	1.3767483837391603e-39
5366.348456536933	2.4337108232151673e-19	1.3718745398742864e-39
5367.864719908164	1.6621808066910694e-19	1.2753719762267121e-39
5369.380983279396	2.3142256398370743e-19	1.3497981303560323e-39
5370.8972466506275	2.581520211125951e-19	1.3457609514752167e-39
5372.413510021859	2.041093930179006e-19	1.2735563404718896e-39
5373.929773393091	1.979113049414906e-19	1.2884737980764044e-39
5375.446036764322	2.268393523206814e-19	1.3258884187951824e-39
5376.962300135554	2.228383925085538e-19	1.2904764041478802e-39
5378.478563506786	1.8442546706737095e-19	1.244149805799818e-39
5379.994826878017	2.2100408025499847e-19	1.2990013753718066e-39
5381.511090249249	2.4494828463364318e-19	1.3148460722998052e-39
5383.02735362048	2.1099870468438658e-19	1.2885306559781425e-39
5384.543616991712	1.992719286752576e-19	1.2718161991793792e-39
5386.059880362944	2.0200474760375587e-19	1.2476340957000515e-39
5387.576143734175	2.0784896430855586e-19	1.2452137279977094e-39
5389.092407105407	2.654935971078617e-19	1.3848158458177711e-39
5390.6086704766385	2.3076995717864387e-19	1.2754092591277309e-39
5392.124933847871	1.786102173458097e-19	1.1969277740365118e-39
5393.641197219103	1.5080944808764167e-19	1.131902583449739e-39
5395.157460590334	2.216778250821697e-19	1.2336353273471264e-39
5396.673723961566	2.1879779692064217e-19	1.2182328934022897e-39
5398.1899873327975	1.9145310764892713e-19	1.1987769930398717e-39
5399.706250704029	2.1366039799608897e-19	1.2131943273637846e-39
5401.222514075261	1.9075626247897755e-19	1.1607321815557815e-39
5402.738777446492	1.9403034727572398e-19	1.1506110155542603e-39
5404.255040817724	1.5798462841138957e-19	1.1639961579973187e-39
5405.771304188956	2.6359718342403766e-19	1.2982644506144503e-39
5407.287567560187	2.799404041198622e-19	1.3396149723724622e-39
5408.803830931419	2.072716603509453e-19	1.187157453313879e-39
5410.32009430265	2.0961572073631342e-19	1.1879046412350352e-39
5411.836357673882	2.0506332418380348e-19	1.1566883454963431e-39
5413.352621045114	2.497975821836118e-19	1.2442489539847514e-39
5414.868884416345	2.255365926932591e-19	1.1888444572204984e-39
5416.385147787577	2.0740622341960591e-19	1.1517241944466314e-39
5417.9014111588085	2.212504240817954e-19	1.1893219059954216e-39
5419.41767453004	2.1323578408984826e-19	1.149835499866621e-39
5420.933937901272	2.1360554336238865e-19	1.2144357046892756e-39
5422.450201272503	1.9372513962780943e-19	1.1343330233362212e-39
5423.966464643735	2.0643981916946264e-19	1.1111712932369892e-39
5425.482728014967	1.8742905435124981e-19	1.1086165079650929e-39
5426.998991386198	1.926872523778465e-19	1.0917290374686178e-39
