wavelength flux fluxe
7.054553692561011303e+03 1.306451595757153417e+00 5.963307564043496267e-01
7.056092905317113036e+03 -6.577393350646291159e-01 5.661422787678610513e-01
7.057632036347248686e+03 3.417561124731084699e-02 5.718216505976767561e-01
7.059171657628954563e+03 2.995542070022103598e-01 5.744287990243789332e-01
7.060710359086680910e+03 9.013188377198011469e-01 5.867249221904329293e-01
7.062249819801932972e+03 2.047640452098525021e-01 5.810769103532709146e-01
7.063789176799044071e+03 1.151735795664301509e+00 5.945377253134470630e-01
7.065328093479088238e+03 1.179289097168699563e+00 5.963767032788050981e-01
7.066867823520293314e+03 8.041917231568410651e-01 5.881079937232593924e-01
7.068406797869678485e+03 -4.179765844135482911e-01 5.723062264654118492e-01
7.069946006246363140e+03 5.792910773370841815e-01 5.818923788890709714e-01
7.071485827463568057e+03 3.022743192123584777e-01 5.710191378729077005e-01
7.073024544497026909e+03 1.192052434146656070e+00 5.857680949897846601e-01
7.074564295319893972e+03 -8.931130503747153337e-01 5.606941337027618877e-01
7.076103529071599951e+03 -1.302680485467224702e-01 5.632552924659172122e-01
7.077642879185986203e+03 6.920996536203681826e-01 5.703388386575074520e-01
7.079182390578139348e+03 8.027627083103380246e-01 5.807963850141211193e-01
7.080721581949152096e+03 1.824659624094990162e+00 5.872556969546010031e-01
7.082261124198370453e+03 -5.627121111807933257e-02 5.625532747475647799e-01
7.083800608730705790e+03 2.533576780302288500e-01 5.733135276848071449e-01
7.085339925349403529e+03 8.712086227675982508e-01 5.799946776046309704e-01
7.086879135797854360e+03 2.149598797665469851e-01 5.658146298065453994e-01
7.088419031397501385e+03 -3.627978472998544257e-01 5.611097251902136263e-01
7.089958478424101486e+03 6.679603548153354442e-01 5.717040282684832109e-01
7.091497455287766570e+03 7.070414794232866562e-01 5.649787516684179334e-01
7.093037313590135454e+03 1.008202419769375524e+00 5.605377206792196976e-01
7.094577367198072352e+03 -1.204206752879791479e-03 5.415173381751412496e-01
7.096116509461094211e+03 9.176728461828438377e-01 5.461968932088794304e-01
7.097656060010177498e+03 2.537175692709574548e-01 5.404882166842054358e-01
7.099195457446045111e+03 3.555237148765600930e-01 5.429283652164004215e-01
7.100734847779758638e+03 8.135752280640634604e-01 5.431551600125266166e-01
7.102274676889058355e+03 7.661630468821778450e-01 5.400560385290872345e-01
7.103814682177116083e+03 6.191004471195651337e-01 5.333720147526976874e-01
7.105353975492558675e+03 8.761154907248430712e-02 5.297018787933760464e-01
7.106893587254746308e+03 1.076568873397246273e+00 5.445513154682083412e-01
7.108432743442303945e+03 1.011189549967340451e+00 5.290544453075246567e-01
7.109973018809685527e+03 1.877424956772577869e-01 5.266093225685022361e-01
7.111512662893620472e+03 8.750825838568567772e-01 5.343128503872858204e-01
7.113051906702444285e+03 1.573272573153621234e+00 5.469854678401691039e-01
7.114592370302496420e+03 1.422478120888387709e-01 5.277806783232407151e-01
7.116131684935370686e+03 6.008820461013676395e-01 5.293124176309028650e-01
7.117671041883111684e+03 1.077940872529526001e-01 5.210916016335039869e-01
7.119211074660014674e+03 2.984771501306077712e-01 5.171239759939437741e-01
7.120750643783680061e+03 3.694451035516632120e-01 5.232762741021026454e-01
7.122291010610489138e+03 1.233039019178246987e-01 5.240249102163929695e-01
7.123830389868573548e+03 8.742051495134378625e-01 5.402463203206350206e-01
7.125370220219469957e+03 8.314164505420087448e-01 5.330204773616665781e-01
7.126909965560294040e+03 -3.891189286644500811e-01 5.298930330522235721e-01
7.128449668246139481e+03 -9.486478421101834924e-01 5.168812864164527010e-01
7.129989527034907042e+03 1.587263918681937058e+00 5.457367379191803147e-01
7.131529726829448919e+03 7.456356702518199819e-01 5.359379350523506558e-01
7.133069939094816618e+03 -1.864378091476761867e-01 5.198186557289659060e-01
7.134608947801144495e+03 1.022211310253711813e+00 5.334505753222081870e-01
7.136149135629544617e+03 3.726537175944413111e-02 5.175320443181893326e-01
7.137689010632215286e+03 1.509759793844905440e+00 5.358381113279107044e-01
7.139228741642560635e+03 2.652817187120239950e-01 5.305576328914344275e-01
7.140769121399165670e+03 5.405362833968440084e-01 5.375607784675234813e-01
7.142308689721919109e+03 2.460415680550155637e-01 5.334853558134322604e-01
7.143848552429305528e+03 9.647862744564614235e-02 5.356766925278613201e-01
7.145389043847345420e+03 3.077459884966899373e-01 5.392475305968759125e-01
7.146928778748881086e+03 3.468230027435158513e-01 5.301826418474305802e-01
7.148468296572104009e+03 3.950735019954433880e-01 5.217054256556544756e-01
7.150009098672792788e+03 3.756037520853930389e-01 5.207068150469602585e-01
7.151549060047817875e+03 9.152415951343304545e-01 5.226928420352744409e-01
7.153088425139995707e+03 3.454941686744641971e-01 5.110530725991040413e-01
7.154628916704320545e+03 5.990647355996222556e-01 5.169521301031307914e-01
7.156168647001524732e+03 5.768216714413552104e-01 5.159104442387331124e-01
7.157708939052749884e+03 1.311543175965671271e+00 5.305257192880610262e-01
7.159249007228878327e+03 -1.081938087938398019e-01 5.167407371414930450e-01
7.160788937492667174e+03 1.120800652522778440e-01 5.175796868248663252e-01
7.162329234151880883e+03 -3.243174769288678094e-01 5.008123061853420044e-01
7.163869260046058116e+03 1.599628296259952842e-01 5.176493529740572308e-01
7.165409407764845128e+03 2.486684075275390760e-01 5.128639544415151130e-01
7.166949634086406149e+03 4.204666288004004771e-01 5.114300435710478210e-01
7.168489662610063533e+03 3.545264689763263366e-01 5.065201259966167768e-01
7.170029799995618305e+03 2.637584499874986443e-01 5.107198594981355866e-01
7.171570166879113458e+03 5.555419231540875691e-01 5.120578613856133776e-01
7.173110363129892903e+03 1.178990674373889824e+00 5.235584341325140167e-01
7.174650056543075152e+03 2.327245845505825361e-01 5.077560444438075082e-01
7.176190640819396322e+03 -2.348881009273612319e-01 4.968939377961975046e-01
7.177731608006757597e+03 2.004273038806313190e-02 5.026938225360607637e-01
7.179270803488388083e+03 -3.251683885959131826e-01 4.975012171884242163e-01
7.180811716621484265e+03 7.502301949920061608e-01 5.078139365735037103e-01
7.182351713196421770e+03 6.113616818038092315e-02 4.958462583018830028e-01
7.183892093086512432e+03 -9.677204074444158977e-01 4.817073317756440098e-01
7.185432390455209315e+03 -7.144493432542176059e-01 4.802533286087519726e-01
7.186972608859075990e+03 1.191072122775401532e+00 5.070347948941179572e-01
7.188513279310266626e+03 8.098497619168628647e-01 4.959551449591254602e-01
7.190054729274017518e+03 -6.293815737767462226e-02 4.872646995808179726e-01
7.191593642829040618e+03 3.623605100818287350e-01 4.956209665585489810e-01
7.193134078221620257e+03 9.204263015379831048e-01 5.027445279636950648e-01
7.194674411155942835e+03 7.350834627312921032e-01 4.997462891746802804e-01
7.196215076439603763e+03 4.610190259489285181e-01 5.034966815671669815e-01
7.197755125042753207e+03 4.159560230212857590e-01 4.993703622208270354e-01
7.199295841418400414e+03 -1.597311121496916564e-01 4.872499631209646354e-01
7.200836027443833700e+03 3.906430561296799775e-01 4.968847181860533424e-01
7.202376737574924846e+03 -2.751454365869395943e-02 4.878955621125747322e-01
7.203917108978636861e+03 1.019809224217805621e+00 5.055337040981089380e-01
7.205457394448849300e+03 3.197436571367812119e-01 4.996589229614004091e-01
7.206997920690116189e+03 6.733927698552072405e-01 4.989813161490551652e-01
7.208538418215568527e+03 9.321384362080995523e-01 5.028607455058922149e-01
7.210079381316082618e+03 -4.021109080121326174e-01 4.882813529832802368e-01
7.211617296491894194e+03 1.969046101565758100e+00 5.273623769548083651e-01
7.213160108447203129e+03 9.810322231046600949e-01 5.027518405498827558e-01
7.214700937307139611e+03 2.025655721492700956e-01 4.937026358199524956e-01
7.216240806114625229e+03 6.021338565920635322e-01 5.049477744781942778e-01
7.217781961260372555e+03 8.065649353222673623e-01 5.122167142536372397e-01
7.219322424648310516e+03 5.871958505795701333e-01 5.131542465503395878e-01
7.220862887884477459e+03 4.096466793795844885e-01 5.018229763418408096e-01
7.222403394848992320e+03 -5.254352885929097772e-01 5.068682265579176338e-01
7.223944784687637366e+03 -4.510096294391811589e-01 5.000330821030344319e-01
7.225484986488116192e+03 7.032705996470658416e-01 5.152299613629914843e-01
7.227025598823795917e+03 8.634635854104214525e-01 5.156902699685677050e-01
7.228565970993677183e+03 6.610280279638187650e-01 5.159969235214632022e-01
7.230106871156748639e+03 9.900517149529145522e-01 5.174476533191114669e-01
7.231647723407712874e+03 -1.588924750518779794e-01 5.012640523684136484e-01
7.233188150602827591e+03 -9.320195095919235895e-01 5.052492660431706639e-01
7.234728324450005857e+03 1.091951498809511367e+00 5.792106793683667876e-01
7.236269472813598441e+03 8.373470902758527457e-01 6.628935051487566676e-01
7.237810548480687430e+03 1.552420994078788974e+00 7.289169951749553400e-01
7.239351161207679979e+03 9.694370936841073538e-01 7.609868684732483679e-01
7.240891982365692456e+03 -1.485402616300308454e+00 7.643564662261344012e-01
7.242432894465649042e+03 6.806578807868296499e-01 7.789247136697194929e-01
7.243973520608837134e+03 6.339991872019137276e-01 7.401207092982012847e-01
7.245514472622749963e+03 6.765324555850515953e-02 7.035956249135569829e-01
7.247055218451123437e+03 -1.028610780298067295e+00 6.132848015436840328e-01
7.248596369994594170e+03 4.302105131185564035e-01 5.770810088529914061e-01
7.250136570180448871e+03 1.264738922974196100e+00 5.761608340686944496e-01
7.251678180260827503e+03 3.459336098872158871e-01 5.609017887146705572e-01
7.253218745958908585e+03 6.348242923336475663e-01 5.725733296048935994e-01
7.254759440600209928e+03 5.740613964175963480e-01 5.537511078238137596e-01
7.256300460726410165e+03 -1.069937862361858949e+00 5.178937623385210243e-01
7.257841516897319707e+03 1.075553097772031785e+00 5.291952791554845881e-01
7.259382171094379373e+03 1.690444059471958582e-01 5.166844289023209136e-01
7.260923250394831484e+03 4.987859762510808426e-01 5.204654650162511276e-01
7.262464166331120396e+03 8.287553456410915453e-01 5.246066144783475549e-01
7.264005349082741304e+03 1.206691691679441680e+00 5.280893395911147037e-01
7.265545706695402259e+03 5.598069638630386313e-01 5.254251061270494016e-01
7.267086891277418545e+03 5.860315876694214277e-01 5.314617578540459242e-01
7.268628096054127127e+03 -4.248118058513332129e-01 5.259801436620413773e-01
7.270169138677184492e+03 4.154652735085756499e-01 5.542934301945453557e-01
7.271710330277240246e+03 -9.989902335184279725e-01 6.402901720036187072e-01
7.273251037043768520e+03 1.030463726339057695e+00 7.648536850091578465e-01
7.274792194204595944e+03 6.698422183552676934e-01 8.038281636726637425e-01
7.276333264168385540e+03 7.357446593881760144e-01 7.903390392127929154e-01
7.277874145072991269e+03 1.965795541256696755e+00 7.259490995885421460e-01
7.279415914057656664e+03 1.127109070023944115e+00 6.369604470602310275e-01
7.280956974633583741e+03 1.735897169536017304e-01 6.289360885817110169e-01
7.282497535555449758e+03 6.653687968258014118e-01 6.482152801224121408e-01
7.284038548030925085e+03 3.968875219625799255e-01 6.412688195082072440e-01
7.285579628587602201e+03 1.161475922220448487e+00 6.256413104348671483e-01
7.287121188711534160e+03 9.479611382886661275e-01 5.722090831092011554e-01
7.288662387091915662e+03 3.646343763534252158e-01 5.320339274475287539e-01
7.290203453817312948e+03 5.583055850836423500e-02 5.220756402606696600e-01
7.291744508856339962e+03 7.650963298417996494e-01 5.456488660758143094e-01
7.293285858146514329e+03 2.668797310206204032e-01 5.481838599706814197e-01
7.294826626786259112e+03 2.572781390600701878e-01 5.477739034800185314e-01
7.296368305169095038e+03 -6.621750061744373639e-01 5.332155322059516367e-01
7.297909573971242935e+03 6.506723389792552492e-01 5.443879956791604080e-01
7.299450984569606590e+03 9.101726242119956289e-02 5.473031877537463119e-01
7.300991620215855619e+03 5.188471237644068923e-01 5.780669725342246767e-01
7.302533581540154046e+03 7.193497958561150263e-01 5.837777860130987095e-01
7.304074824952651397e+03 4.090808194837227130e-01 5.831868916996109098e-01
7.305615663167535786e+03 -4.967189326039054276e-01 5.456863166329322112e-01
7.307157149909251530e+03 4.778616317872188546e-01 5.353953934385706770e-01
7.308698319840789736e+03 1.670638179833046078e+00 5.445102527477135856e-01
7.310240005643950099e+03 1.264587218783040035e+00 5.500793838781727896e-01
7.311780956015810261e+03 -9.244574058047640985e-01 6.158035613724873736e-01
7.313322369168681689e+03 1.591779426677334852e+00 7.233344613357044484e-01
7.314863986663898686e+03 1.723030255389123244e+00 7.509526456585293719e-01
7.316405207211996640e+03 -1.306289247564106637e-01 7.258191780207243760e-01
7.317946709529444888e+03 8.698398290272837396e-01 6.607600501068291443e-01
7.319488260488599735e+03 5.325525677236692124e-01 5.668972071796899437e-01
7.321029292955797246e+03 2.093297017081160727e-01 5.173757671974228423e-01
7.322570897128075558e+03 2.951002686810490494e-01 5.144137849650611827e-01
7.324112372660676556e+03 9.776452743089083519e-01 5.460311988678642203e-01
7.325653859557821306e+03 2.220425360412373594e-01 5.845484361374362337e-01
7.327194370056955449e+03 1.132313767377486069e-01 5.996879596010384894e-01
7.328736822603793371e+03 1.629696101575605516e+00 6.311890211094580705e-01
7.330278115928851548e+03 4.582776901348381560e-01 5.963003640211587131e-01
7.331819829641426622e+03 -5.513948977207399071e-01 5.405779900356793011e-01
7.333361461670092467e+03 1.104261187610328099e+00 5.309410145166537642e-01
7.334902798467498542e+03 5.449133088250862622e-01 5.439347851522020605e-01
7.336444126449384385e+03 1.029249322640309661e+00 6.493401523321226110e-01
7.337985973621739504e+03 1.607415134169492277e-01 7.386772371749394939e-01
7.339527810142692942e+03 1.738855732377019958e+00 7.863639010079122027e-01
7.341069210623596518e+03 -1.199276883608774824e+00 7.487265753574677829e-01
7.342610800723225111e+03 9.156535586159597617e-01 6.826979850304414343e-01
7.344152313448875248e+03 1.777426689720934760e+00 5.969058486042553291e-01
7.345693845131278977e+03 -2.853354188154467730e-01 5.200693908271644128e-01
7.347235677611099163e+03 3.189461576501348428e-01 5.169179318728569505e-01
7.348777243034218372e+03 -8.912843207015939961e-02 5.082027486260193294e-01
7.350319274025084269e+03 8.627894421859901852e-01 5.194424920310436455e-01
7.351860443437310096e+03 6.788746325139872750e-01 5.163662526519471330e-01
7.353402212112947382e+03 -7.846659424443842568e-01 5.150012422326809558e-01
7.354943806288451015e+03 7.507551142476354133e-01 5.759776798678236664e-01
7.356485961577976923e+03 1.330852123564514322e+00 6.035880714488836007e-01
7.358026963162508764e+03 7.793886996155470204e-01 6.041830201170959036e-01
7.359569581220246619e+03 4.093375569258810298e-01 5.839708881738375768e-01
7.361110597305313604e+03 5.949119807520648617e-01 5.456159664171434942e-01
7.362652767175831286e+03 1.264059830876455903e+00 5.338621157966459974e-01
7.364199197206641657e+03 5.997274139956492167e-01 5.832337263048248399e-01
7.365736166750080884e+03 7.679444449596581901e-01 6.534448277447549858e-01
7.367277785881864475e+03 5.300171771647705921e-01 6.909854417668463977e-01
7.368819862263245341e+03 3.146924887983926777e-01 6.854500872712684378e-01
7.370361619439026072e+03 1.205411490431340660e+00 6.721851780868425275e-01
7.371903175850968182e+03 4.976477409899751625e-01 5.791900256748989673e-01
7.373445506991938601e+03 1.959537349801059591e-01 5.158519574342625980e-01
7.374987074033339013e+03 1.508282880947038551e+00 5.153855516534361358e-01
7.376528910139207255e+03 1.002590086637641820e+00 4.953314161107558733e-01
7.378070667029732249e+03 -7.974826881170340998e-02 4.841083786545529732e-01
7.379612572160342097e+03 7.196975599558137759e-02 4.827350050480936350e-01
7.381155097666996880e+03 8.735455784239076760e-01 4.919539006956383242e-01
