wavelength flux fluxe
9704.2330 1.705929e-01 4.179566e-01
9705.9199 8.689139e-01 4.552131e-01
9707.6068 -5.105221e-01 5.964721e-01
9709.2937 6.383148e-01 6.360426e-01
9710.9806 9.166178e-01 6.394218e-01
9712.6675 1.018510e+00 6.514835e-01
9714.3544 -3.241500e-01 7.521323e-01
9716.0413 -2.133644e-01 9.246890e-01
9717.7282 -7.383684e-01 9.719938e-01
9719.4151 5.181295e-01 9.850320e-01
9721.1020 -5.599694e-01 9.713349e-01
9722.7888 -1.264961e+00 7.350551e-01
9724.4757 8.053819e-01 4.869653e-01
9726.1626 5.061472e-01 4.338844e-01
9727.8495 1.019044e+00 4.345882e-01
9729.5364 9.467961e-01 4.560449e-01
9731.2233 1.762316e-01 4.874926e-01
9732.9102 5.977235e-02 5.833286e-01
9734.5971 1.384178e+00 6.929018e-01
9736.2840 -7.271967e-01 6.951867e-01
9737.9709 4.817310e-01 6.718371e-01
9739.6578 1.350686e+00 6.531541e-01
9741.3447 4.907203e-01 5.835703e-01
9743.0315 -2.158412e-01 5.124800e-01
9744.7184 -1.371428e-01 5.021083e-01
9746.4053 4.095751e-01 5.030639e-01
9748.0922 2.992059e-01 4.625025e-01
9749.7791 8.881323e-02 3.983877e-01
9751.4660 2.550067e-01 3.753745e-01
9753.1529 3.752692e-01 3.766444e-01
9754.8398 1.145184e+00 3.805486e-01
9756.5267 2.617911e-01 3.735023e-01
9758.2136 3.466858e-01 3.686838e-01
9759.9005 5.431386e-01 3.679222e-01
9761.5873 8.822838e-02 3.630459e-01
9763.2742 2.619881e-01 3.655704e-01
9764.9611 -5.783302e-02 3.631449e-01
9766.6480 -4.741119e-01 3.586026e-01
9768.3349 1.213557e-01 3.656555e-01
9770.0218 -1.422026e-01 3.623076e-01
9771.7087 2.172331e-01 3.652474e-01
9773.3956 9.825000e-01 3.763750e-01
9775.0825 -2.774929e-02 3.748410e-01
9776.7694 4.447357e-01 3.764595e-01
9778.4563 8.159761e-01 3.884070e-01
9780.1431 1.516664e-01 3.856203e-01
9781.8300 2.853326e-01 3.926596e-01
9783.5169 -1.271809e-01 4.642231e-01
9785.2038 -4.149851e-01 7.271167e-01
9786.8907 -4.180273e+00 1.153020e+00
9788.5776 -2.428578e+00 1.278675e+00
9790.2645 -1.981220e-01 1.295600e+00
9791.9514 -2.741780e-01 1.255585e+00
9793.6383 3.854344e-01 1.052311e+00
9795.3252 1.189163e+00 8.486049e-01
9797.0121 8.085947e-01 8.083537e-01
9798.6990 1.476299e+00 7.939361e-01
9800.3858 9.784941e-01 7.686120e-01
9802.0727 8.376508e-01 6.936560e-01
9803.7596 1.099820e+00 5.397078e-01
9805.4465 -6.192702e-01 5.031164e-01
9807.1334 3.832769e-01 5.976787e-01
9808.8203 4.470614e-01 6.581529e-01
9810.5072 1.616767e+00 6.539944e-01
9812.1941 3.493946e-01 6.392325e-01
9813.8810 9.632526e-01 6.220556e-01
9815.5679 1.622466e-01 5.381327e-01
9817.2548 -2.651550e-02 5.155672e-01
9818.9416 6.108619e-01 5.419779e-01
9820.6285 1.924481e+00 5.378784e-01
9822.3154 5.334109e-01 5.017075e-01
9824.0023 -1.577211e+00 4.584315e-01
9825.6892 5.205285e-02 4.732402e-01
9827.3761 4.358195e-01 4.768478e-01
9829.0630 6.954705e-01 4.767750e-01
9830.7499 7.995883e-01 4.566925e-01
9832.4368 7.542471e-01 4.294645e-01
9834.1237 -3.441308e-03 4.122441e-01
9835.8106 2.076701e-02 4.144346e-01
9837.4974 9.147272e-01 4.220456e-01
9839.1843 1.861690e+00 4.337520e-01
9840.8712 2.241949e-01 4.297592e-01
9842.5581 5.800339e-01 5.381034e-01
9844.2450 1.133962e-01 7.832568e-01
9845.9319 -1.479002e-01 8.457552e-01
9847.6188 -4.001285e-01 8.192735e-01
9849.3057 6.361394e-04 7.960382e-01
9850.9926 4.724890e-01 6.602977e-01
9852.6795 3.958750e-01 4.645692e-01
9854.3664 -1.735622e-02 4.028408e-01
9856.0532 5.152892e-01 4.064786e-01
9857.7401 6.137966e-01 4.047275e-01
9859.4270 5.667529e-01 4.054169e-01
9861.1139 2.097268e-01 4.077356e-01
9862.8008 -6.369724e-02 4.184935e-01
9864.4877 8.711604e-01 4.567900e-01
9866.1746 7.041452e-01 6.481891e-01
9867.8615 -1.469664e-02 1.184128e+00
9869.5484 -1.936770e+00 1.353775e+00
9871.2353 2.506598e-01 1.374379e+00
9872.9222 -7.933065e-01 1.368386e+00
9874.6091 5.348430e-01 1.133716e+00
9876.2959 1.321019e+00 5.830780e-01
9877.9828 -6.323422e-01 4.417738e-01
9879.6697 2.937138e-01 4.453782e-01
9881.3566 4.391840e-01 4.646893e-01
9883.0435 5.120496e-01 4.774774e-01
9884.7304 8.730266e-02 4.720104e-01
9886.4173 8.908724e-02 4.726138e-01
9888.1042 3.833865e-01 5.214944e-01
9889.7911 6.059297e-01 7.500194e-01
9891.4780 2.225971e+00 9.041867e-01
9893.1649 2.416771e+00 9.278980e-01
9894.8517 2.110404e+00 9.219876e-01
9896.5386 7.034985e-01 8.356629e-01
9898.2255 4.996019e-01 5.925416e-01
9899.9124 4.159841e-01 4.664093e-01
9901.5993 8.362782e-01 4.501515e-01
9903.2862 5.394026e-01 4.431912e-01
9904.9731 1.073705e+00 4.381144e-01
9906.6600 1.266248e-01 4.518607e-01
9908.3469 -1.058990e+00 6.465403e-01
9910.0338 -3.335272e+00 1.222997e+00
9911.7207 -3.155739e+00 1.394798e+00
9913.4075 -1.168831e+00 1.409303e+00
9915.0944 -2.209893e+00 1.395611e+00
9916.7813 -7.248362e-01 1.128366e+00
9918.4682 5.494094e-01 6.397338e-01
9920.1551 3.863184e-02 4.732904e-01
9921.8420 -2.020462e-01 4.442425e-01
9923.5289 2.368045e-01 4.378421e-01
9925.2158 -1.248519e-01 4.380310e-01
9926.9027 -1.027968e-01 4.296216e-01
9928.5896 3.327719e-01 4.435177e-01
9930.2765 7.006537e-01 4.453295e-01
9931.9634 3.347062e-01 4.492539e-01
9933.6502 3.454054e-01 4.610159e-01
9935.3371 1.849975e-01 5.532435e-01
9937.0240 2.415448e-01 8.188579e-01
9938.7109 -1.027183e+00 1.027023e+00
9940.3978 5.489037e-01 1.271519e+00
9942.0847 6.664911e-01 1.587261e+00
9943.7716 -4.368512e+00 1.658342e+00
9945.4585 -6.086084e+00 1.514126e+00
9947.1454 -1.802009e+00 1.417786e+00
9948.8323 -8.939926e-03 1.147291e+00
9950.5192 1.344618e+00 9.878404e-01
9952.2060 4.893003e-01 1.113352e+00
9953.8929   nan   nan
9955.5798   nan   nan
9957.2667   nan   nan
9958.9536   nan   nan
9960.6405   nan   nan
9962.3274   nan   nan
9964.0143   nan   nan
9965.7012   nan   nan
9967.3881   nan   nan
9969.0750   nan   nan
9970.7618   nan   nan
9972.4487   nan   nan
9974.1356   nan   nan
9975.8225   nan   nan
9977.5094   nan   nan
9979.1963   nan   nan
9980.8832   nan   nan
9982.5701   nan   nan
9984.2570   nan   nan
9985.9439   nan   nan
9987.6308   nan   nan
9989.3177   nan   nan
9991.0045   nan   nan
9992.6914   nan   nan
9994.3783   nan   nan
9996.0652   nan   nan
9997.7521   nan   nan
9999.4390   nan   nan
10001.1259   nan   nan
10002.8128   nan   nan
10004.4997   nan   nan
10006.1866   nan   nan
10007.8735   nan   nan
10009.5603   nan   nan
10011.2472   nan   nan
10012.9341   nan   nan
10014.6210   nan   nan
10016.3079   nan   nan
10017.9948   nan   nan
10019.6817   nan   nan
10021.3686   nan   nan
10023.0555   nan   nan
10024.7424   nan   nan
10026.4293   nan   nan
10028.1161   nan   nan
10029.8030   nan   nan
